list_name,name,label,order
sz6wu91,evriwan_wan_we,evriwan wan we I kuk lo 1 kijin? ,
sz6wu91,evriwan_we_i_y,evriwan we i yusum 1 toilet?,
sz6wu91,narafala_ansa1,narafala ansa,
vp8lr80,wan_geographical_boundri,Wan geographical boundri,
vp8lr80,wan_famili,Wan Famili,
vp8lr80,wan_tribe,Wan Tribe,
vp8lr80,wan_asosiesen,Wan Asosiesen,
vp8lr80,narafala_ansa4,Narafala ansa,
xt2ha93,yes,Yes,
xt2ha93,no,No,
xt2ha93,unsure,no save,
bb3od31,hemi_kraon_blo,hemi kraon blong u,
bb3od31,yu_rentem_lo_1,yu rentem lo 1 famli,
bb3od31,yu_rent_ko_lo_,yu rent ko lo kastom ona,
bb3od31,pemaot_kraon_l,yu pemaot kraon lo kastom ona,
bb3od31,yu_rentem_lo_k,yu rentem lo kafman,
bb3od31,yu_pemaot_lo_k,yu pemaot lo kavman,
bb3od31,u_kam_stap_nom,u kam stap nomo,
bb3od31,narafala_ansa6,narafala ansa,
cs9hz59,yes,Yes,
cs9hz59,no,No,
pw8pu89,wok,Wok,
pw8pu89,yu_kat_famli_i,Yu kat famli i stap lo ples ia,1
pw8pu89,yu_kam_blong_f,Yu kam blong fainem wok,2
pw8pu89,maret,Maret,3
pw8pu89,skul,Skul,4
pw8pu89,helt_sik,Helt/sik,5
pw8pu89,nara_risen,Narafala ,6
pw8pu89,mifala_ol_kastom_ona_blong_ple,Mifala ol kastom ona blong ples ia,
vu7sd25,komuniti_ia,komuniti ia,
vu7sd25,komuniti_long_,komuniti long aelan blong yu,
vu7sd25,tugeta_komunit,tugeta komuniti,
vu7sd25,no_save,no save,
xm6lu59,yes,Yes,
xm6lu59,no,No,
xm6lu59,no_save,No save,
zd9dy86,evri_manis,Evri manis,
zd9dy86,wan_taem_long_,Wan taem long 3 manis,
zd9dy86,wan_taem_long__1,Wan taem long 1 yia,
zd9dy86,no_save,No save,
zd9dy86,narafala_111,Narafala ansa:,
xi66j44,wok_long_karen,Wok long karen,
xi66j44,maret,Maret,
xi66j44,ded,Ded,
xi66j44,kastom,Kastom,
xi66j44,krismas,Krismas,
xi66j44,visitim_famli,Visitim famli,
xi66j44,jekem_kraon,Jekem kraon,
xi66j44,narafala112,Narafala ansa:,
oe7kj98,yes,Yes,
oe7kj98,no,No,
oe7kj98,unsure,No save,
sq3eo58,1_yea,1 yea,
sq3eo58,3_yea,3 yea,
sq3eo58,5_yea,5 yea,
sq3eo58,10_yea,10 yea,
sq3eo58,no_save,No save,
sq3eo58,narafala121,Narafala ansa,
gp1lr27,retirement,Retirement,
gp1lr27,mared,Mared,
gp1lr27,famili,Famili,
gp1lr27,kraon,Kraon,
gp1lr27,i_sas_tumas_lo,I sas tumas lo Vila,
gp1lr27,nogat_wok,Nogat wok,
gp1lr27,narafala_risen,Narafala risen:,
on6zt56,evri_manis,Evri manis,
on6zt56,wan_taem_long_,Wan taem long 3 manis,
on6zt56,wan_taem_long__1,Wan taem long 6 manis,
on6zt56,wan_taem_long__2,Wan taem long 1 yia,
on6zt56,no_gat,No gat,
on6zt56,no_save,No save,
la0xs73,yes,Yes,
la0xs73,no,No,
la0xs73,no_save,No save,
ab2kh87,evri_manis,Evri manis,
ab2kh87,wan_taem_long_,Wan taem long 3 manis,
ab2kh87,wan_taem_long__1,Wan taem long 6 manis,
ab2kh87,wan_taem_long__2,Wan taem long 1 yia,
ab2kh87,narafala_taem,Narafala taem:,
re42c90,yes,Yes,
re42c90,no,No,
re42c90,no_save,No save,
aq45v25,neva,Neva,
aq45v25,1_taem_nomo,1 taem nomo,
aq45v25,2_taem_nomo,2 taem nomo,
aq45v25,5_taem_olsem,5 taem olsem,
aq45v25,plante_taem,Plante taem,
aq45v25,no_save,No save,
ll8mo59,yes,yes,
ll8mo59,no,no,
ll8mo59,no_save,no save,
gd2dc72,evri_wan_i_bin,Evri wan I bin wok tugeta,
gd2dc72,plante_man_i_b,Plante man I bin sapot blong sakem mani,
gd2dc72,i_bin_gat_gudf,  I bin gat gudfala okanaesing komiti,
gd2dc72,i_bin_gat_faen,I bin gat faenansial sapot long ol NGO o narafala okanaesesen,
gd2dc72,i_bin_gat_wan_, I bin gat wan strong komuniti lida,
gd2dc72,hemi_wan_issue,Hemi wan issue we I affektem laef blong evri wan,
gd2dc72,21narafala,Narafala:,
pu4od61,i_nogat_wan_lo,I nogat wan long komuniti I gat raet blong lukluk long problem ia,
pu4od61,eni_wan_long_k,Eni wan long komuniti I gat raet blong lukluk long problem ia,
pu4od61,vilej_komuniti, Vilej komuniti nao I sud lukluk long hem,
pu4od61,skul_parens_ko,Skul parens komiti nao I sud lukluk lo hem,
pu4od61,municipal_shef,Municipal/shefa province nao I sud lukluk lo hem,
pu4od61,22narafala,Narafala:,
np6eq23,wan_wan_man,Wan wan man,
np6eq23,haoshol,haoshol ,
np6eq23,vilej_komuniti, Vilej/komuniti  ,
np6eq23,local_municipa,Local Municipal/Provincial Kafman,
np6eq23,ol_political_l,Ol political lida,
np6eq23,evri_lida_long,Evri lida long ol difren bakraon,
np6eq23,ngo,NGO ,
np6eq23,narafala,Narafala,
ev3jo51,komuniti_lida_nomo_i_desaed,Komuniti lida nomo I desaed,
ev3jo51,full_vilej_komuniti_i_sut_sita,Full vilej/komuniti I sut sitaon mo tokabaot,
ev3jo51,_i_mas_gat_wan_niufala_komiti_, I mas gat wan niufala komiti blong projek ia,
ev3jo51,oli_mas_yusum_nomo_komiti_blon,Oli mas yusum nomo komiti blong komuniti we I stap finis,
ev3jo51,narafala,Narafala,
gi2xr93,yes,Yes,
gi2xr93,no,No,
gi2xr93,no_save,No save,
pf1st53,taem,Taem,
pf1st53,ol_risos_olsem,Ol risos olsem wud/sanbij,
pf1st53,mane,Mane,
pf1st53,narafala,Narafala,
xh71p25,i_no_strong_tu,I no strong tumas,
xh71p25,i_no_strong,I no strong,1
xh71p25,i_strong_leleb,I strong lelebet,2
xh71p25,i_strong,I strong plante ,3
xh71p25,i_strong_tumas,I strong tumas,4
xh71p25,no_save,No save,5
dd4ao57,strong_family_rilesen,Strong family rilesen,
dd4ao57,strong_vilej_komuniti,Strong vilej komuniti,
dd4ao57,_strong_lida, Strong lida,
dd4ao57,_plente_memba_i_gat_strong_tin, Plante memba i gat strong tingting long komuniti,
dd4ao57,oli_stap_long_semak_political_,Oli stap long semak political pati,
dd4ao57,narafala,Narafala,
tb2xa28,bae_i_kamap,Mi wan lida long komuniti,
tb2xa28,bae_i_stap_sem,Mi gat pawa mo posisen we mi stap yusum,
tb2xa28,bae_i_drop_lel,Mi gat ol network we mi yusum blong helepm komuniti ,
tb2xa28,no_save,Mi help plante long ol desisen,
tb2xa28,mi_help_long_saed_blong_wok,Mi help long saed blong wok,
tb2xa28,narafala,Narafala,
tb2xa28,mi_no_paticipe,Mi no paticipet,
cu1lk42,kam_wan_komuniti_lida,Kam wan komuniti lida,
cu1lk42,blong_oli_kivim_janis_long_yu_,Blong oli kivim janis long yu blong yu save toktok tu long ol komuniti mitings,
cu1lk42,sapos_yu_save_attendem_plante_,Sapos yu save attendem plante moa trenings,
cu1lk42,sapos_ol_komuniti_memba_oli_wo,Sapos ol komuniti memba oli wok wan,
cu1lk42,sapos_yu_bin_skul_gud,Sapos yu bin skul gud,
cu1lk42,sapos_kafman_i_save_listen_lon,Sapos kafman I save listen long komuniti blong yu,
cu1lk42,narafala,Narafala,
pz7xr98,yes,Yes,
pz7xr98,no,No,
pz7xr98,no_save,no save,
dg1tr38,yes,Yes,
dg1tr38,no,No,
dg1tr38,no_save,no save,
sw8vr63,yes,Yes,
sw8vr63,no,No,
sw8vr63,no_save,no save,
ex8sb64,evri_dei,Evri dei,
ex8sb64,bitim_2_taem_l,Bitim 2 taem long 1 wik,
ex8sb64,1_taem_long_1_,1 taem long 1 wik,
ex8sb64,2_taem_long_1_,2 taem long 1 manis,
ex8sb64,evri_manis,Evri manis,
ex8sb64,bitim_2_taem_l_1,Bitim 2 taem long 1 yia,
ex8sb64,1_taem_long_yi, 1 taem long yia,
ex8sb64,no_save,No gat,
ex8sb64,no_save_1,No save,
hx6bo56,kivim_taem,Kivim taem/wok,
hx6bo56,kivim_mane,Kivim mane/fundraising,
hx6bo56,kivim_risos_olsem_timba,Kivim risos e.g kivim timba,
hx6bo56,stap_olsem_wan_komiti,Stap olsem wan komiti,
hx6bo56,narafala,Narafala,
ev6dy75,chief_communit,Chief/community lida I askem mifala blong kam help,
ev6dy75,from_issue_ia_,From issue ia I affectem family blong mi tu,
ev6dy75,i_happen_long_,I happen long wan taem we mi fri,
ev6dy75,i_gat_man_i_st,I gat man I stap long haos blong lukaotem ol pikinini blong mi,
ev6dy75,ol_family_blon,Ol family blong mi oli expectem mi blong mi kam help tu,
ev6dy75,komuniti_i_exp,Komuniti I expectem mi blong kam help,
ev6dy75,problem_ia_i_a,Problem ia I affectem mi so hemi impoten tumas long mi,
ev6dy75,from_i_gat_smo,From I gat smol vatu we oli kivim long end blong wok,
ev6dy75,from_mi_pat_lo,From mi pat long desisen making blong komuniti ia,
ev6dy75,narafala,Narafala,
wm8ri65,problem_blong_taem__wok_komitm,Problem blong taem/ wok komitment,
wm8ri65,from_bae_i_affektem_family_blo,From bae I affektem family blong mi,
wm8ri65,family_komitmen,Family komitmen,
wm8ri65,ol_family_oli_ting_se_i_no_imp,Ol family oli ting se I no impoten,
wm8ri65,oli_no_inklutim_mifala_insaed,Oli no inklutim mifala insaed,
wm8ri65,mi_no_alao,Mi no alao,
wm8ri65,mi_no_tek_pat_long_ol_desisen_,Mi no tek pat long ol desisen ia,
wm8ri65,i_sas,I sas,
wm8ri65,oli_no_pem_yu_blong_mekem_wok_,Oli no pem yu blong mekem wok ya,
wm8ri65,yu_olfala_tumas_blong_mekem_ol,Yu olfala tumas blong mekem ol wok ia,
wm8ri65,yu_nomo_gat_interest,Yu nomo gat interest,
wm8ri65,yu_gat_wan_sick,Yu gat wan sick,
wm8ri65,narafala,Narafala,
sl2hp08,taem_we_jif__komuniti_lida_i_a,Taem we Jif/ Komuniti lida I askem mi blong mekem,
sl2hp08,taem_we_wok_project_ia_hemi_he,Taem we wok/project ia hemi helpem famli blong mi,
sl2hp08,taem_we_wok_ia_i_tekem_ples_lo,Taem we wok ia i tekem ples long taem we mi gat inaf taem blong help,
sl2hp08,mi_gat_man_blong_stap_lukaotem,mi gat man blong stap lukaotem ol pikinini long taem ia,
sl2hp08,taem_we_famili_blong_mi_i_nidi,Taem we famili blong mi i nidim help blong mi mas mekem,
sl2hp08,taem_komuniti_i_really_expekte,Taem komuniti i really expektem mi blong help,
sl2hp08,sapos_ol_isu_ya_oli_impoten_tu,Sapos ol isu ya oli impoten tumas long me,
sl2hp08,sapos_oli_pem_mi_blong_mekem_o,sapos oli pem mi blong mekem ol wok ya,
sl2hp08,taem_mi_gat_pat_tu_blong_mekem,Taem mi gat pat tu blong mekem ol disisen,
sl2hp08,narafala,Narafala,
ro74l01,vot_long_eleks,Vot long eleksen,
ro74l01,tekem_pat_long,Tekem pat long wan asosiesen,
ro74l01,gat_kontak_wet,Gat kontak wetem wan bigman,
ro74l01,mekem_wan_nius,Mekem wan nius long radio o TV abaotem wan problem,
ro74l01,tekem_pat_long_1,Tekem pat long wan kampen blong givimaot infomesen,
ro74l01,tekem_pat_long_2,Tekem pat long kampen blong eleksen,
ro74l01,tekem_pat_long_3,Tekem pat long protes o demonstresen,
ro74l01,kontakem_mp_bl,Kontakem MP blong yu,
ro74l01,tekem_pat_blon,Tekem pat blong stopem miting blong gavman,
ro74l01,toktok_wetem_o,Toktok wetem ol man long eria blong yu abaot wan problem,
ro74l01,toktok_long_ko,Toktok long kot o polis abaotem wan problem,
ro74l01,mekem_wan_done,Mekem wan donesen blong mane o nara samting,
ro74l01,volentia_long_,Volentia long wan okanaesensen blong helpem ol man we oli nidim help,
ro74l01,neva,Neva,
ro74l01,narafala,Narafala,
ou3yn49,i_gat_smol_rao,I gat smol raorao from level blong edukesen I no semak,
ou3yn49,from_sam_oli_r,From sam oli rij bitim ol narawan,
ou3yn49,sam_oli_onem_m,Sam oli onem moa kraon bitim narawan,
ou3yn49,i_gat_raorao_f,I gat raorao from pawa mo posisen,
ou3yn49,i_gat_raorao_i,     I gat raorao I stap bitwin ol man mo woman long komuniti,
ou3yn49,i_gat_raorao_i_1,      I gat raorao I stap bitwin ol olfala moo l yangfala,
ou3yn49,i_gat_raorao_i_2,    I gat raorao I stap bitwin ol kastom ona moo l man kam,
ou3yn49,i_gat_raorao_f_1,     I gat raorao from political pati,
ou3yn49,i_gat_raorao_l,  I gat raorao long jioj,
ou3yn49,i_gat_raorao_b,  I gat raorao bitwin ol difren aelan komuniti,
ou3yn49,narafala,Narafala,
gs29z05,yes,Yes,
gs29z05,no,No,
gs29z05,no_save,No save,
ja3js30,karen_ia_i_stap_lo_haos_nomo,karen ia I stap lo haos nomo,
ja3js30,_istap_kolosap_lo_haos_we_yu_s, Istap kolosap lo haos we yu safe wokbaot iko nomo,
ja3js30,_yu_mas_ko_lo_trak_blong_kasem,  Yu mas ko lo trak blong kasem Karen,
ok3cd74,kraon_blong_yu,Kraon blong yu,
ok3cd74,lo_kraon_blong,    Lo kraon blong wan man we yu stap rentem,
ok3cd74,lo_kraon_blong_1,    Lo kraon blong wan difren man,
ok3cd74,lo_kraon_blong_2,Lo kraon blong komuniti,
ok3cd74,lo_kraon_blong_3,Lo kraon blong kavman,
ok3cd74,narafala,Narafala,
uj2bb69,item_to_be_ran,Stoa,
uj2bb69,item_to_be_ran_1,Bon marche,
uj2bb69,koperetif,koperetif,
uj2bb69,tek_awei,Tek-awei,
uj2bb69,maket,Maket,
uj2bb69,20_vatu,20 vatu,
uj2bb69,karen,Karen,
uj2bb69,kakae_i_kam_tr,Kakae i kam tru long wan help aotsaed,
uj2bb69,kakae_i_kam_lo,Kakae i kam long island/narafala komuniti,
uj2bb69,sherem_kakae_w,Sherem kakae wetem ol neiba,
uj2bb69,ol_kakae_long_,Ol kakae long karen blong neiba,
uj2bb69,boro_long_ol_n,Boro long ol narafala famili/fren,
uj2bb69,narafala,Narafala,
do8vz94,evri_dei,Evri dei,
do8vz94,2_3_taem_long_,2-3 taem long 1 wik,
do8vz94,1_taem_long_1_,1 taem long 1 wik,
do8vz94,2_3_taem_long__1,2-3 taem long 1 manis,
do8vz94,narafala,Narafala,
xm5fw29,evri_dei,Evri dei,
xm5fw29,2_3_taem_long_,2-3 taem long 1 wik,
xm5fw29,1_taem_long_1_,1 taem long 1 wik,
xm5fw29,option_4,2-3 taem long 1 manis,
xm5fw29,narafala,Narafala,
yf35l26,evri_dei,Evri dei,
yf35l26,2_3_taem_long_,2-3 taem long 1 wik,
yf35l26,1_taem_long_1_,1 taem long 1 wik,
yf35l26,option_4,2-3 taem long 1 manis,
yf35l26,narafala,Narafala,
jc4cl09,evri_dei,Evri dei,
jc4cl09,2_3_taem_long_,2-3 taem long 1 wik,
jc4cl09,1_taem_long_1_,1 taem long 1 wik,
jc4cl09,option_4,2-3 taem long 1 manis,
jc4cl09,narafala,Narafala,
dq7hd67,evri_dei,Evri dei,
dq7hd67,2_3_taem_long_,2-3 taem long 1 wik,
dq7hd67,1_taem_long_1_,1 taem long 1 wik,
dq7hd67,option_4,2-3 taem long 1 manis,
dq7hd67,narafala,Narafala,
xr7wq63,evri_dei,Evri dei,
xr7wq63,2_3_taem_long_,2-3 taem long 1 wik,
xr7wq63,1_taem_long_1_,1 taem long 1 wik,
xr7wq63,option_4,2-3 taem long 1 manis,
xr7wq63,narafala,Narafala,
nn68d76,evri_dei,Evri dei,
nn68d76,2_3_taem_long_,2-3 taem long 1 wik,
nn68d76,1_taem_long_1_,1 taem long 1 wik,
nn68d76,option_4,2-3 taem long 1 manis,
nn68d76,narafala,Narafala,
tv0wl90,evri_dei,Evri dei,
tv0wl90,2_3_taem_long_,2-3 taem long 1 wik,
tv0wl90,1_taem_long_1_,1 taem long 1 wik,
tv0wl90,option_4,2-3 taem long 1 manis,
tv0wl90,narafala,Narafala,
rc0ce05,evri_dei,Evri dei,
rc0ce05,2_3_taem_long_,2-3 taem long 1 wik,
rc0ce05,1_taem_long_1_,1 taem long 1 wik,
rc0ce05,option_4,2-3 taem long 1 manis,
rc0ce05,narafala,Narafala,
ky2oc86,evri_dei,Evri dei,
ky2oc86,2_3_taem_long_,2-3 taem long 1 wik,
ky2oc86,1_taem_long_1_,1 taem long 1 wik,
ky2oc86,option_4,2-3 taem long 1 manis,
ky2oc86,narafala,Narafala,
zg9hz45,evri_dei,Evri dei,
zg9hz45,2_3_taem_long_,2-3 taem long 1 wik,
zg9hz45,1_taem_long_1_,1 taem long 1 wik,
zg9hz45,option_4,2-3 taem long 1 manis,
zg9hz45,narafala,Narafala ,
dy2nf25,evri_dei,Evri dei,
dy2nf25,2_3_taem_long_,2-3 taem long 1 wik,
dy2nf25,ion_3,1 taem long 1 wik,
dy2nf25,option_4,2-3 taem long 1 manis,
dy2nf25,narafala,Narafala,
tk87x64,evri_dei,Evri dei,
tk87x64,2_3_taem_long_,2-3 taem long 1 wik,
tk87x64,1_taem_long_1_,1 taem long 1 wik,
tk87x64,option_4,2-3 taem long 1 manis,
tk87x64,narafala,Narafala,
ro3bk86,evri_dei,Evri dei,
ro3bk86,2_3_taem_long_,2-3 taem long 1 wik,
ro3bk86,1_taem_long_1_,1 taem long 1 wik,
ro3bk86,option_4,2-3 taem long 1 manis,
ro3bk86,narafala,Narafala,
yo7np08,evri_dei,Evri dei,
yo7np08,2_3_taem_long_,2-3 taem long 1 wik,
yo7np08,1_taem_long_1_,1 taem long 1 wik,
yo7np08,option_4,2-3 taem long 1 manis,
yo7np08,narafala,Narafala,
oq0ch24,evri_dei,Evri dei,
oq0ch24,2_3_taem_long_,2-3 taem long 1 wik,
oq0ch24,1_taem_long_1_,1 taem long 1 wik,
oq0ch24,option_4,2-3 taem long 1 manis,
oq0ch24,narafala,Narafala,
ux3kv33,hemi_isi_nomo_,Hemi isi nomo blong karem,
ux3kv33,hemi_isi_blong,Hemi isi blong kukum kwik taem,
ux3kv33,mi_save_fulap_,Mi save fulap lo hem,
ux3kv33,wanem_praes,Hemi jip,
ux3kv33,mi_get_yus_lo_,Mi laekem mo hemi faviurite blong mi,
ux3kv33,hemi_helti_kak,Hemi helti kakae,
ux3kv33,kastom_tredise,Kastom/tredisen,
ux3kv33,narafala, Narafala,
ks05s02,praes_blong_he,    Praes blong hem I hae,
ks05s02,i_tekem_long_t,I tekem long taim blong kukum,
ks05s02,i_tekem_long_t_1,    I tekem long taim blong grow,
ks05s02,mi_no_laekem_f,Mi no laekem taste blong hem,
ks05s02,narafala,Narafala,
mg3jt15,taem_blong_pri,Spoz mi gat taem blong priperem island kakae,
mg3jt15,kraon_blong_pl,Spos mi gat kraon blong plan,
mg3jt15,taem_blong_mek,Spos mi gat taem blong mekem karen,
mg3jt15,save_niufala_w,Save niufala wei blong kukum aelan kakae,
mg3jt15,sapos_i_jip_le,    Sapos I jip lelepet bae I gud,
mg3jt15,narafala,Narafala:,
ki8og36,evri_dei,Evri dei,
ki8og36,2_3_taem_long_,2-3 taem long 1 wik,
ki8og36,1_taem_long_1_,1 taem long 1 wik,
ki8og36,2_3_taem_long__1,2-3 taem long 1 manis,
ki8og36,1_taem_long_3_,1 taem long 3 manis,
ki8og36,neva,Neva,
ki8og36,no_save,No save,
bi95o22,evri_dei,Evri dei,
bi95o22,2_3_taem_long_,2-3 taem long 1 wik,
bi95o22,1_taem_long_1_,1 taem long 1 wik,
bi95o22,2_3_taem_long__1,2-3 taem long 1 manis,
bi95o22,1_taem_long_3_,1 taem long 3 manis,
bi95o22,neva,Neva,
bi95o22,no_save,No save,
hp4qy91,evri_dei,Evri dei,
hp4qy91,2_3_taem_long_,2-3 taem long 1 wik,
hp4qy91,1_taem_long_1_,1 taem long 1 wik,
hp4qy91,2_3_taem_long__1,2-3 taem long 1 manis,
hp4qy91,1_taem_long_3_,1 taem long 3 manis,
hp4qy91,neva,Neva,
hp4qy91,no_save,No save,
mw3uw52,evri_dei,Evri dei,
mw3uw52,2_3_taem_long_,2-3 taem long 1 wik,
mw3uw52,1_taem_long_1_,1 taem long 1 wik,
mw3uw52,2_3_taem_long__1,2-3 taem long 1 manis,
mw3uw52,1_taem_long_3_,1 taem long 3 manis,
mw3uw52,neva,Neva,
mw3uw52,no_save,No save,
wl3zn78,evri_dei,Evri dei,
wl3zn78,2_3_taem_long_,2-3 taem long 1 wik,
wl3zn78,1_taem_long_1_,1 taem long 1 wik,
wl3zn78,2_3_taem_long__1,2-3 taem long 1 manis,
wl3zn78,1_taem_long_3_,1 taem long 3 manis,
wl3zn78,neva,Neva,
wl3zn78,no_save,No save,
ky9rf37,evri_dei,Evri dei,
ky9rf37,2_3_taem_long_,2-3 taem long 1 wik,
ky9rf37,1_taem_long_1_,1 taem long 1 wik,
ky9rf37,2_3_taem_long__1,2-3 taem long 1 manis,
ky9rf37,1_taem_long_3_,1 taem long 3 manis,
ky9rf37,neva,Neva,
ky9rf37,no_save,No save,
al2lq25,evri_dei,Evri dei,
al2lq25,2_3_taem_long_,2-3 taem long 1 wik,
al2lq25,1_taem_long_1_,1 taem long 1 wik,
al2lq25,2_3_taem_long__1,2-3 taem long 1 manis,
al2lq25,1_taem_long_3_,1 taem long 3 manis,
al2lq25,neva,Neva,
al2lq25,no_save,No save,
jy4ql79,evri_dei,Evri dei,
jy4ql79,2_3_taem_long_,2-3 taem long 1 wik,
jy4ql79,1_taem_long_1_,1 taem long 1 wik,
jy4ql79,2_3_taem_long__1,2-3 taem long 1 manis,
jy4ql79,1_taem_long_3_,1 taem long 3 manis,
jy4ql79,neva,Neva,
jy4ql79,no_save,No save,
ed8bd74,evri_dei,Evri dei,
ed8bd74,2_3_taem_long_,2-3 taem long 1 wik,
ed8bd74,1_taem_long_1_,1 taem long 1 wik,
ed8bd74,2_3_taem_long__1,2-3 taem long 1 manis,
ed8bd74,1_taem_long_3_,1 taem long 3 manis,
ed8bd74,neva,Neva,
ed8bd74,no_save,No save,
vo9un42,evri_dei,Evri dei,
vo9un42,2_3_taem_long_,2-3 taem long 1 wik,
vo9un42,1_taem_long_1_,1 taem long 1 wik,
vo9un42,2_3_taem_long__1,2-3 taem long 1 manis,
vo9un42,1_taem_long_3_,1 taem long 3 manis,
vo9un42,neva,Neva,
vo9un42,no_save,No save,
qq7cl81,evri_dei,Evri dei,
qq7cl81,2_3_taem_long_,2-3 taem long 1 wik,
qq7cl81,1_taem_long_1_,1 taem long 1 wik,
qq7cl81,2_3_taem_long__1,2-3 taem long 1 manis,
qq7cl81,1_taem_long_3_,1 taem long 3 manis,
qq7cl81,neva,Neva,
qq7cl81,no_save,No save,
xw1fr90,evri_dei,Evri dei,
xw1fr90,2_3_taem_long_,2-3 taem long 1 wik,
xw1fr90,1_taem_long_1_,1 taem long 1 wik,
xw1fr90,2_3_taem_long__1,2-3 taem long 1 manis,
xw1fr90,1_taem_long_3_,1 taem long 3 manis,
xw1fr90,neva,Neva,
xw1fr90,no_save,No save,
ip3lk27,15_19,15-19,
ip3lk27,20_24,20-24,
ip3lk27,25_29,25-29,
ip3lk27,30_34,30-34,
ip3lk27,35_39,35-39,
ip3lk27,40_44,40-44,
ip3lk27,45_49,45-49,
ip3lk27,50_54,50-54,
ip3lk27,55_59,55-59,
ip3lk27,60_64,60-64,
ip3lk27,65_69,65-69,
ip3lk27,70_74,70-74,
ip3lk27,75_79,75-79,
ip3lk27,80,80+,
qm6aw96,male,Male,
qm6aw96,female,Female,
qm6aw96,narafala,Narafala,
sd7aw68,no_skul,No skul,
sd7aw68,primari_skul_n,Pri skul,
sd7aw68,sekentri_skul,Primari skul,
sd7aw68,univesiti,Sekentri skul,
sd7aw68,option_5,Vokesenal ,
sd7aw68,no_wantem_ansa,Univesiti,
sd7aw68,no_wantem_ansa_1,No wantem ansa/no save,
sd7aw68,narafala,Narafala,
se86h00,teouma_kolta,Teouma Kolta,
se86h00,eratap__ewenta,Eratap- Ewentau,
se86h00,pango,Pango,
se86h00,freshwota_6,Freshwota 6,
se86h00,anamburu_sisiv,Anamburu sisivi ,
se86h00,vila_north,Vila North,
se86h00,mele__waisisi,Mele- Waisisi,
